city_name,year,month,sector_name,gas_name,emissions_quantity,Type_of_Emissions
Chatkhil,2025,2,fluorinated-gases,CO2,1847.75943,Emission
Chatkhil,2025,2,manufacturing,CO2,0,Emission
Chatkhil,2025,2,forestry-and-land-use,CO2,1.51E-06,Emission
Chatkhil,2025,2,forestry-and-land-use,CO2,8.77E-08,Emission
Chatkhil,2025,2,forestry-and-land-use,CO2,0,Emission
Chatkhil,2025,2,manufacturing,CO2,3.490993383,Emission
Chatkhil,2025,2,power,CO2,0,Emission
Chatkhil,2025,2,waste,CO2,0,Emission
Chatkhil,2025,2,waste,CO2,445.1782143,Emission
Chatkhil,2025,2,transportation,CO2,0,Emission
Chatkhil,2025,2,transportation,CO2,8.08E-17,Emission
Chatkhil,2025,2,manufacturing,CO2,0,Emission
Chatkhil,2025,2,mineral-extraction,CO2,0,Emission
Chatkhil,2025,2,manufacturing,CO2,0,Emission
Chatkhil,2025,2,agriculture,CO2,375.53061,Emission
Chatkhil,2025,2,agriculture,CO2,2302.436759,Emission
Chatkhil,2025,2,agriculture,CO2,439.2127518,Emission
Chatkhil,2025,2,agriculture,CO2,234.3900407,Emission
Chatkhil,2025,2,buildings,CO2,0.445290807,Emission
Chatkhil,2025,2,fossil-fuel-operations,CO2,0,Emission
Chatkhil,2025,2,fossil-fuel-operations,CO2,8.78E-12,Emission
Chatkhil,2025,2,fossil-fuel-operations,CO2,0,Emission
Chatkhil,2025,2,agriculture,CO2,738.1791026,Emission
Chatkhil,2025,2,manufacturing,CO2,0,Emission
Chatkhil,2025,2,power,CO2,89.69317098,Emission
Chatkhil,2025,2,fossil-fuel-operations,CO2,0,Emission
Chatkhil,2025,2,manufacturing,CO2,3446.982717,Emission
Chatkhil,2025,2,manufacturing,CO2,0,Emission
Chatkhil,2025,2,mineral-extraction,CO2,0,Emission
Chatkhil,2025,2,buildings,CO2,2.359056514,Emission
Chatkhil,2025,2,transportation,CO2,4.809005107,Emission
Chatkhil,2025,2,manufacturing,CO2,0,Emission
Chatkhil,2025,2,manufacturing,CO2,9.099112716,Emission
Chatkhil,2025,2,transportation,CO2,333.4722834,Emission
Chatkhil,2025,2,buildings,CO2,13969.02767,Emission
Chatkhil,2025,2,agriculture,CO2,25850.04637,Emission
Chatkhil,2025,2,transportation,CO2,1202.68609,Emission
Chatkhil,2025,2,mineral-extraction,CO2,0.34215766,Emission
Chatkhil,2025,2,mineral-extraction,CO2,0,Emission
Chatkhil,2025,2,forestry-and-land-use,CO2,0,Emission
Chatkhil,2025,2,fossil-fuel-operations,CO2,19.89796479,Emission
Chatkhil,2025,2,waste,CO2,10778.53714,Emission
Chatkhil,2025,2,agriculture,CO2,1669.56426,Emission
Chatkhil,2025,2,manufacturing,CO2,3.69E-06,Emission
Chatkhil,2025,2,forestry-and-land-use,CO2,0,Emission
Chatkhil,2025,2,forestry-and-land-use,CO2,0,Emission
Chatkhil,2025,2,manufacturing,CO2,0,Emission
Chatkhil,2025,2,transportation,CO2,0,Emission
Chatkhil,2025,3,manufacturing,CO2,0,Emission
Chatkhil,2025,3,mineral-extraction,CO2,0,Emission
Chatkhil,2025,3,waste,CO2,7.388408872,Emission
Chatkhil,2025,3,manufacturing,CO2,1909.62143,Emission
Chatkhil,2025,3,manufacturing,CO2,0,Emission
Chatkhil,2025,3,fossil-fuel-operations,CO2,9.52E-14,Emission
Chatkhil,2025,3,mineral-extraction,CO2,0,Emission
Chatkhil,2025,3,agriculture,CO2,0,Emission
Chatkhil,2025,3,agriculture,CO2,546.41223,Emission
Chatkhil,2025,3,transportation,CO2,7.83E-15,Emission
Chatkhil,2025,3,transportation,CO2,1.75E-14,Emission
Chatkhil,2025,3,waste,CO2,27943.5322,Emission
Chatkhil,2025,3,power,CO2,4607.145686,Emission
Chatkhil,2025,3,agriculture,CO2,2659.5644,Emission
Chatkhil,2025,3,agriculture,CO2,22595.47589,Emission
Chatkhil,2025,3,agriculture,CO2,763.9788848,Emission
Chatkhil,2025,3,fluorinated-gases,CO2,1847.75943,Emission
Chatkhil,2025,3,manufacturing,CO2,0,Emission
Chatkhil,2025,3,forestry-and-land-use,CO2,1.51E-06,Emission
Chatkhil,2025,3,forestry-and-land-use,CO2,8.77E-08,Emission
Chatkhil,2025,3,forestry-and-land-use,CO2,0,Emission
Chatkhil,2025,3,manufacturing,CO2,3.559888599,Emission
Chatkhil,2025,3,power,CO2,0,Emission
Chatkhil,2025,3,waste,CO2,0,Emission
Chatkhil,2025,3,waste,CO2,492.8758801,Emission
Chatkhil,2025,3,transportation,CO2,0,Emission
Chatkhil,2025,3,transportation,CO2,0,Emission
Chatkhil,2025,3,manufacturing,CO2,0,Emission
Chatkhil,2025,3,mineral-extraction,CO2,0,Emission
Chatkhil,2025,3,manufacturing,CO2,0,Emission
Chatkhil,2025,3,agriculture,CO2,377.50986,Emission
Chatkhil,2025,3,agriculture,CO2,2302.436759,Emission
Chatkhil,2025,3,agriculture,CO2,439.2127518,Emission
Chatkhil,2025,3,agriculture,CO2,234.3900407,Emission
Chatkhil,2025,3,buildings,CO2,0.484407036,Emission
Chatkhil,2025,3,fossil-fuel-operations,CO2,0,Emission
Chatkhil,2025,3,fossil-fuel-operations,CO2,8.78E-12,Emission
Chatkhil,2025,3,fossil-fuel-operations,CO2,0,Emission
Chatkhil,2025,3,agriculture,CO2,903.972124,Emission
Chatkhil,2025,3,manufacturing,CO2,0,Emission
Chatkhil,2025,3,power,CO2,91.25947119,Emission
Chatkhil,2025,3,fossil-fuel-operations,CO2,0,Emission
Chatkhil,2025,3,manufacturing,CO2,3548.506427,Emission
Chatkhil,2025,3,manufacturing,CO2,0,Emission
Chatkhil,2025,3,mineral-extraction,CO2,0,Emission
Chatkhil,2025,3,buildings,CO2,2.359056514,Emission
Chatkhil,2025,3,transportation,CO2,4.918284865,Emission
Chatkhil,2025,3,manufacturing,CO2,0,Emission
Chatkhil,2025,3,manufacturing,CO2,9.282456613,Emission
Chatkhil,2025,3,transportation,CO2,341.6291199,Emission
Chatkhil,2025,3,buildings,CO2,14961.09764,Emission
Chatkhil,2025,3,agriculture,CO2,24917.90839,Emission
Chatkhil,2025,3,transportation,CO2,1431.177707,Emission
Chatkhil,2025,3,mineral-extraction,CO2,0.356236762,Emission
Chatkhil,2025,3,mineral-extraction,CO2,0,Emission
Chatkhil,2025,3,forestry-and-land-use,CO2,0,Emission
Chatkhil,2025,3,fossil-fuel-operations,CO2,19.77477439,Emission
Chatkhil,2025,3,waste,CO2,10778.53714,Emission
Chatkhil,2025,3,agriculture,CO2,1678.90905,Emission
Chatkhil,2025,3,manufacturing,CO2,3.76E-06,Emission
Chatkhil,2025,3,forestry-and-land-use,CO2,0,Emission
Chatkhil,2025,3,forestry-and-land-use,CO2,0,Emission
Chatkhil,2025,3,manufacturing,CO2,0,Emission
Chatkhil,2025,3,transportation,CO2,0,Emission
Chatkhil,2025,4,manufacturing,CO2,0,Emission
Chatkhil,2025,4,mineral-extraction,CO2,0,Emission
Chatkhil,2025,4,waste,CO2,7.388408872,Emission
Chatkhil,2025,4,manufacturing,CO2,7134.455919,Emission
Chatkhil,2025,4,manufacturing,CO2,0,Emission
Chatkhil,2025,4,fossil-fuel-operations,CO2,9.52E-14,Emission
Chatkhil,2025,4,mineral-extraction,CO2,0,Emission
Chatkhil,2025,4,agriculture,CO2,0.20748592,Emission
Chatkhil,2025,4,agriculture,CO2,548.06934,Emission
Chatkhil,2025,4,transportation,CO2,7.83E-15,Emission
Chatkhil,2025,4,transportation,CO2,1.40E-16,Emission
Chatkhil,2025,4,waste,CO2,31788.53798,Emission
Chatkhil,2025,4,power,CO2,4891.095118,Emission
Chatkhil,2025,4,agriculture,CO2,2659.232335,Emission
Chatkhil,2025,4,agriculture,CO2,22595.47589,Emission
Chatkhil,2025,4,agriculture,CO2,763.9788848,Emission
Chatkhil,2025,4,fluorinated-gases,CO2,1847.75943,Emission
Chatkhil,2025,4,manufacturing,CO2,0,Emission
Chatkhil,2025,4,forestry-and-land-use,CO2,1.35E-06,Emission
Chatkhil,2025,4,forestry-and-land-use,CO2,1.33E-06,Emission
Chatkhil,2025,4,forestry-and-land-use,CO2,1.19E-06,Emission
Chatkhil,2025,4,manufacturing,CO2,3.596268646,Emission
Chatkhil,2025,4,power,CO2,0,Emission
Chatkhil,2025,4,waste,CO2,0,Emission
Chatkhil,2025,4,waste,CO2,476.9766582,Emission
Chatkhil,2025,4,transportation,CO2,0,Emission
Chatkhil,2025,4,transportation,CO2,0,Emission
Chatkhil,2025,4,manufacturing,CO2,0,Emission
Chatkhil,2025,4,mineral-extraction,CO2,0,Emission
Chatkhil,2025,4,manufacturing,CO2,0,Emission
Chatkhil,2025,4,agriculture,CO2,378.65373,Emission
Chatkhil,2025,4,agriculture,CO2,2302.436759,Emission
Chatkhil,2025,4,agriculture,CO2,440.9766921,Emission
Chatkhil,2025,4,agriculture,CO2,234.3900407,Emission
Chatkhil,2025,4,buildings,CO2,0.469813924,Emission
Chatkhil,2025,4,fossil-fuel-operations,CO2,0,Emission
Chatkhil,2025,4,fossil-fuel-operations,CO2,0,Emission
Chatkhil,2025,4,fossil-fuel-operations,CO2,0,Emission
Chatkhil,2025,4,agriculture,CO2,1001.177043,Emission
Chatkhil,2025,4,manufacturing,CO2,0,Emission
Chatkhil,2025,4,power,CO2,81.52953235,Emission
Chatkhil,2025,4,fossil-fuel-operations,CO2,0,Emission
Chatkhil,2025,4,manufacturing,CO2,3594.787218,Emission
Chatkhil,2025,4,manufacturing,CO2,0,Emission
Chatkhil,2025,4,mineral-extraction,CO2,0,Emission
Chatkhil,2025,4,buildings,CO2,2.359056514,Emission
Chatkhil,2025,4,transportation,CO2,5.118915594,Emission
Chatkhil,2025,4,manufacturing,CO2,0,Emission
Chatkhil,2025,4,manufacturing,CO2,9.386276525,Emission
Chatkhil,2025,4,transportation,CO2,355.5322005,Emission
Chatkhil,2025,4,buildings,CO2,14464.89531,Emission
Chatkhil,2025,4,agriculture,CO2,17977.67024,Emission
Chatkhil,2025,4,transportation,CO2,1517.099255,Emission
Chatkhil,2025,4,mineral-extraction,CO2,0.364209164,Emission
Chatkhil,2025,4,mineral-extraction,CO2,0,Emission
Chatkhil,2025,4,forestry-and-land-use,CO2,0,Emission
Chatkhil,2025,4,fossil-fuel-operations,CO2,20.2777038,Emission
Chatkhil,2025,4,waste,CO2,10778.53714,Emission
Chatkhil,2025,4,agriculture,CO2,1684.30899,Emission
Chatkhil,2025,4,manufacturing,CO2,3.79E-06,Emission
Chatkhil,2025,4,forestry-and-land-use,CO2,0,Emission
Chatkhil,2025,4,forestry-and-land-use,CO2,0,Emission
Chatkhil,2025,4,manufacturing,CO2,0,Emission
Chatkhil,2025,4,transportation,CO2,0,Emission
Chatkhil,2025,5,manufacturing,CO2,0,Emission
Chatkhil,2025,5,mineral-extraction,CO2,0,Emission
Chatkhil,2025,5,waste,CO2,7.388408872,Emission
Chatkhil,2025,5,manufacturing,CO2,7373.460446,Emission
Chatkhil,2025,5,manufacturing,CO2,0,Emission
Chatkhil,2025,5,fossil-fuel-operations,CO2,9.52E-14,Emission
Chatkhil,2025,5,mineral-extraction,CO2,0,Emission
Chatkhil,2025,5,agriculture,CO2,0.026257325,Emission
Chatkhil,2025,5,agriculture,CO2,545.99727,Emission
Chatkhil,2025,5,transportation,CO2,0,Emission
Chatkhil,2025,5,transportation,CO2,1.98E-14,Emission
Chatkhil,2025,5,waste,CO2,34221.42509,Emission
Chatkhil,2025,5,power,CO2,4910.881702,Emission
Chatkhil,2025,5,agriculture,CO2,2659.232335,Emission
Chatkhil,2025,5,agriculture,CO2,22595.47589,Emission
Chatkhil,2025,5,agriculture,CO2,763.9788848,Emission
Chatkhil,2025,5,fluorinated-gases,CO2,1847.75943,Emission
Chatkhil,2025,5,manufacturing,CO2,0,Emission
Chatkhil,2025,5,forestry-and-land-use,CO2,1.35E-06,Emission
Chatkhil,2025,5,forestry-and-land-use,CO2,1.33E-06,Emission
Chatkhil,2025,5,forestry-and-land-use,CO2,1.19E-06,Emission
Chatkhil,2025,5,manufacturing,CO2,3.581694389,Emission
Chatkhil,2025,5,power,CO2,0,Emission
Chatkhil,2025,5,waste,CO2,0,Emission
Chatkhil,2025,5,waste,CO2,492.8758801,Emission
Chatkhil,2025,5,transportation,CO2,0,Emission
Chatkhil,2025,5,transportation,CO2,6.28E-14,Emission
Chatkhil,2025,5,manufacturing,CO2,0,Emission
Chatkhil,2025,5,mineral-extraction,CO2,0,Emission
Chatkhil,2025,5,manufacturing,CO2,0,Emission
Chatkhil,2025,5,agriculture,CO2,377.22321,Emission
Chatkhil,2025,5,agriculture,CO2,2302.436759,Emission
Chatkhil,2025,5,agriculture,CO2,440.9766921,Emission
Chatkhil,2025,5,agriculture,CO2,234.3900407,Emission
Chatkhil,2025,5,buildings,CO2,0.484270536,Emission
Chatkhil,2025,5,fossil-fuel-operations,CO2,0,Emission
Chatkhil,2025,5,fossil-fuel-operations,CO2,0,Emission
Chatkhil,2025,5,fossil-fuel-operations,CO2,0,Emission
Chatkhil,2025,5,agriculture,CO2,880.6013912,Emission
Chatkhil,2025,5,manufacturing,CO2,0,Emission
Chatkhil,2025,5,power,CO2,95.84439432,Emission
Chatkhil,2025,5,fossil-fuel-operations,CO2,0,Emission
Chatkhil,2025,5,manufacturing,CO2,3541.146574,Emission
Chatkhil,2025,5,manufacturing,CO2,0,Emission
Chatkhil,2025,5,mineral-extraction,CO2,0,Emission
Chatkhil,2025,5,buildings,CO2,2.359056514,Emission
Chatkhil,2025,5,transportation,CO2,5.060060459,Emission
Chatkhil,2025,5,manufacturing,CO2,0,Emission
Chatkhil,2025,5,manufacturing,CO2,9.353598268,Emission
Chatkhil,2025,5,transportation,CO2,352.2227803,Emission
Chatkhil,2025,5,buildings,CO2,14947.0575,Emission
Chatkhil,2025,5,agriculture,CO2,10262.68637,Emission
Chatkhil,2025,5,transportation,CO2,1587.589677,Emission
Chatkhil,2025,5,mineral-extraction,CO2,0.361699778,Emission
Chatkhil,2025,5,mineral-extraction,CO2,0,Emission
Chatkhil,2025,5,forestry-and-land-use,CO2,0,Emission
Chatkhil,2025,5,fossil-fuel-operations,CO2,20.16823405,Emission
Chatkhil,2025,5,waste,CO2,10778.53714,Emission
Chatkhil,2025,5,agriculture,CO2,1677.56043,Emission
Chatkhil,2025,5,manufacturing,CO2,3.73E-06,Emission
Chatkhil,2025,5,forestry-and-land-use,CO2,0,Emission
Chatkhil,2025,5,forestry-and-land-use,CO2,0,Emission
Chatkhil,2025,5,manufacturing,CO2,0,Emission
Chatkhil,2025,5,transportation,CO2,0,Emission
Chatkhil,2025,6,manufacturing,CO2,0,Emission
Chatkhil,2025,6,mineral-extraction,CO2,0,Emission
Chatkhil,2025,6,waste,CO2,7.388408872,Emission
Chatkhil,2025,6,manufacturing,CO2,7129.852057,Emission
Chatkhil,2025,6,manufacturing,CO2,0,Emission
Chatkhil,2025,6,fossil-fuel-operations,CO2,9.52E-14,Emission
Chatkhil,2025,6,mineral-extraction,CO2,0,Emission
Chatkhil,2025,6,agriculture,CO2,0.034516921,Emission
Chatkhil,2025,6,agriculture,CO2,543.96342,Emission
Chatkhil,2025,6,transportation,CO2,0,Emission
Chatkhil,2025,6,transportation,CO2,1.92E-14,Emission
Chatkhil,2025,6,waste,CO2,33140.89295,Emission
Chatkhil,2025,6,power,CO2,5220.314893,Emission
Chatkhil,2025,6,agriculture,CO2,2659.232335,Emission
Chatkhil,2025,6,agriculture,CO2,22595.47589,Emission
Chatkhil,2025,6,agriculture,CO2,763.9788848,Emission
Chatkhil,2025,6,fluorinated-gases,CO2,1847.75943,Emission
Chatkhil,2025,6,manufacturing,CO2,0,Emission
Chatkhil,2025,6,forestry-and-land-use,CO2,1.35E-06,Emission
Chatkhil,2025,6,forestry-and-land-use,CO2,1.33E-06,Emission
Chatkhil,2025,6,forestry-and-land-use,CO2,1.19E-06,Emission
Chatkhil,2025,6,manufacturing,CO2,3.593967495,Emission
Chatkhil,2025,6,power,CO2,0,Emission
Chatkhil,2025,6,waste,CO2,0,Emission
Chatkhil,2025,6,waste,CO2,476.9766582,Emission
Chatkhil,2025,6,transportation,CO2,0,Emission
Chatkhil,2025,6,transportation,CO2,0,Emission
Chatkhil,2025,6,manufacturing,CO2,0,Emission
Chatkhil,2025,6,mineral-extraction,CO2,0,Emission
Chatkhil,2025,6,manufacturing,CO2,0,Emission
Chatkhil,2025,6,agriculture,CO2,375.81999,Emission
Chatkhil,2025,6,agriculture,CO2,2302.436759,Emission
Chatkhil,2025,6,agriculture,CO2,440.9766921,Emission
Chatkhil,2025,6,agriculture,CO2,234.3900407,Emission
Chatkhil,2025,6,buildings,CO2,0.469780427,Emission
Chatkhil,2025,6,fossil-fuel-operations,CO2,0,Emission
Chatkhil,2025,6,fossil-fuel-operations,CO2,0,Emission
Chatkhil,2025,6,fossil-fuel-operations,CO2,0,Emission
Chatkhil,2025,6,agriculture,CO2,758.5260546,Emission
Chatkhil,2025,6,manufacturing,CO2,0,Emission
Chatkhil,2025,6,power,CO2,61.84615192,Emission
Chatkhil,2025,6,fossil-fuel-operations,CO2,0,Emission
Chatkhil,2025,6,manufacturing,CO2,3548.406307,Emission
Chatkhil,2025,6,manufacturing,CO2,0,Emission
Chatkhil,2025,6,mineral-extraction,CO2,0,Emission
Chatkhil,2025,6,buildings,CO2,2.359056514,Emission
Chatkhil,2025,6,transportation,CO2,4.867906879,Emission
Chatkhil,2025,6,manufacturing,CO2,0,Emission
Chatkhil,2025,6,manufacturing,CO2,9.388682745,Emission
Chatkhil,2025,6,transportation,CO2,339.8954148,Emission
Chatkhil,2025,6,buildings,CO2,14464.89531,Emission
Chatkhil,2025,6,agriculture,CO2,28752.70581,Emission
Chatkhil,2025,6,transportation,CO2,1566.812057,Emission
Chatkhil,2025,6,mineral-extraction,CO2,0.364393939,Emission
Chatkhil,2025,6,mineral-extraction,CO2,0,Emission
Chatkhil,2025,6,forestry-and-land-use,CO2,0,Emission
Chatkhil,2025,6,fossil-fuel-operations,CO2,20.14631639,Emission
Chatkhil,2025,6,waste,CO2,10778.53714,Emission
Chatkhil,2025,6,agriculture,CO2,1670.93472,Emission
Chatkhil,2025,6,manufacturing,CO2,3.72E-06,Emission
Chatkhil,2025,6,forestry-and-land-use,CO2,0,Emission
Chatkhil,2025,6,forestry-and-land-use,CO2,0,Emission
Chatkhil,2025,6,manufacturing,CO2,0,Emission
Chatkhil,2025,6,transportation,CO2,0,Emission
Chatkhil,2025,7,manufacturing,CO2,0,Emission
Chatkhil,2025,7,mineral-extraction,CO2,0,Emission
Chatkhil,2025,7,waste,CO2,7.388408872,Emission
Chatkhil,2025,7,manufacturing,CO2,7366.136671,Emission
Chatkhil,2025,7,manufacturing,CO2,0,Emission
Chatkhil,2025,7,fossil-fuel-operations,CO2,9.52E-14,Emission
Chatkhil,2025,7,mineral-extraction,CO2,0,Emission
Chatkhil,2025,7,agriculture,CO2,0.000933788,Emission
Chatkhil,2025,7,agriculture,CO2,543.17991,Emission
Chatkhil,2025,7,transportation,CO2,0,Emission
Chatkhil,2025,7,transportation,CO2,1.73E-14,Emission
Chatkhil,2025,7,waste,CO2,34268.74174,Emission
Chatkhil,2025,7,power,CO2,5430.099011,Emission
Chatkhil,2025,7,agriculture,CO2,2688.95824,Emission
Chatkhil,2025,7,agriculture,CO2,22595.47589,Emission
Chatkhil,2025,7,agriculture,CO2,763.9788848,Emission
Chatkhil,2025,7,fluorinated-gases,CO2,1847.75943,Emission
Chatkhil,2025,7,manufacturing,CO2,0,Emission
Chatkhil,2025,7,forestry-and-land-use,CO2,0,Emission
Chatkhil,2025,7,forestry-and-land-use,CO2,0,Emission
Chatkhil,2025,7,forestry-and-land-use,CO2,0,Emission
Chatkhil,2025,7,manufacturing,CO2,3.524340983,Emission
Chatkhil,2025,7,power,CO2,0,Emission
Chatkhil,2025,7,waste,CO2,0,Emission
Chatkhil,2025,7,waste,CO2,492.8758801,Emission
Chatkhil,2025,7,transportation,CO2,0,Emission
Chatkhil,2025,7,transportation,CO2,0,Emission
Chatkhil,2025,7,manufacturing,CO2,0,Emission
Chatkhil,2025,7,mineral-extraction,CO2,0,Emission
Chatkhil,2025,7,manufacturing,CO2,0,Emission
Chatkhil,2025,7,agriculture,CO2,375.27945,Emission
Chatkhil,2025,7,agriculture,CO2,2302.436759,Emission
Chatkhil,2025,7,agriculture,CO2,445.8852081,Emission
Chatkhil,2025,7,agriculture,CO2,234.3900407,Emission
Chatkhil,2025,7,buildings,CO2,0.484278922,Emission
Chatkhil,2025,7,fossil-fuel-operations,CO2,0,Emission
Chatkhil,2025,7,fossil-fuel-operations,CO2,3.78E-11,Emission
Chatkhil,2025,7,fossil-fuel-operations,CO2,0,Emission
Chatkhil,2025,7,agriculture,CO2,711.8901973,Emission
Chatkhil,2025,7,manufacturing,CO2,0,Emission
Chatkhil,2025,7,power,CO2,0,Emission
Chatkhil,2025,7,fossil-fuel-operations,CO2,0,Emission
Chatkhil,2025,7,manufacturing,CO2,3479.642268,Emission
Chatkhil,2025,7,manufacturing,CO2,0,Emission
Chatkhil,2025,7,mineral-extraction,CO2,0,Emission
Chatkhil,2025,7,buildings,CO2,2.359056514,Emission
Chatkhil,2025,7,transportation,CO2,4.743874665,Emission
Chatkhil,2025,7,manufacturing,CO2,0,Emission
Chatkhil,2025,7,manufacturing,CO2,9.210602142,Emission
Chatkhil,2025,7,transportation,CO2,331.757114,Emission
Chatkhil,2025,7,buildings,CO2,14947.0575,Emission
Chatkhil,2025,7,agriculture,CO2,53930.87068,Emission
Chatkhil,2025,7,transportation,CO2,1618.431267,Emission
Chatkhil,2025,7,mineral-extraction,CO2,0.350719009,Emission
Chatkhil,2025,7,mineral-extraction,CO2,0,Emission
Chatkhil,2025,7,forestry-and-land-use,CO2,0,Emission
Chatkhil,2025,7,fossil-fuel-operations,CO2,20.25983415,Emission
Chatkhil,2025,7,waste,CO2,10778.53714,Emission
Chatkhil,2025,7,agriculture,CO2,1668.38217,Emission
Chatkhil,2025,7,manufacturing,CO2,3.70E-06,Emission
Chatkhil,2025,7,forestry-and-land-use,CO2,0,Emission
Chatkhil,2025,7,forestry-and-land-use,CO2,0,Emission
Chatkhil,2025,7,manufacturing,CO2,0,Emission
Chatkhil,2025,7,transportation,CO2,0,Emission
Chatkhil,2025,8,manufacturing,CO2,0,Emission
Chatkhil,2025,8,mineral-extraction,CO2,0,Emission
Chatkhil,2025,8,waste,CO2,7.388408872,Emission
Chatkhil,2025,8,manufacturing,CO2,7365.009937,Emission
Chatkhil,2025,8,manufacturing,CO2,0,Emission
Chatkhil,2025,8,fossil-fuel-operations,CO2,9.52E-14,Emission
Chatkhil,2025,8,mineral-extraction,CO2,0,Emission
Chatkhil,2025,8,agriculture,CO2,0.012455108,Emission
Chatkhil,2025,8,agriculture,CO2,543.64128,Emission
Chatkhil,2025,8,transportation,CO2,6.53E-17,Emission
Chatkhil,2025,8,transportation,CO2,4.80E-17,Emission
Chatkhil,2025,8,waste,CO2,34291.19105,Emission
Chatkhil,2025,8,power,CO2,5332.419123,Emission
Chatkhil,2025,8,agriculture,CO2,2688.95824,Emission
Chatkhil,2025,8,agriculture,CO2,22595.47589,Emission
Chatkhil,2025,8,agriculture,CO2,763.9788848,Emission
Chatkhil,2025,8,fluorinated-gases,CO2,1847.75943,Emission
Chatkhil,2025,8,manufacturing,CO2,0,Emission
Chatkhil,2025,8,forestry-and-land-use,CO2,0,Emission
Chatkhil,2025,8,forestry-and-land-use,CO2,0,Emission
Chatkhil,2025,8,forestry-and-land-use,CO2,0,Emission
Chatkhil,2025,8,manufacturing,CO2,3.479693242,Emission
Chatkhil,2025,8,power,CO2,0,Emission
Chatkhil,2025,8,waste,CO2,0,Emission
Chatkhil,2025,8,waste,CO2,492.8758801,Emission
Chatkhil,2025,8,transportation,CO2,0,Emission
Chatkhil,2025,8,transportation,CO2,7.72E-17,Emission
Chatkhil,2025,8,manufacturing,CO2,0,Emission
Chatkhil,2025,8,mineral-extraction,CO2,0,Emission
Chatkhil,2025,8,manufacturing,CO2,0,Emission
Chatkhil,2025,8,agriculture,CO2,375.59613,Emission
Chatkhil,2025,8,agriculture,CO2,2302.436759,Emission
Chatkhil,2025,8,agriculture,CO2,445.8852081,Emission
Chatkhil,2025,8,agriculture,CO2,234.3900407,Emission
Chatkhil,2025,8,buildings,CO2,0.484278922,Emission
Chatkhil,2025,8,fossil-fuel-operations,CO2,0,Emission
Chatkhil,2025,8,fossil-fuel-operations,CO2,3.78E-11,Emission
Chatkhil,2025,8,fossil-fuel-operations,CO2,0,Emission
Chatkhil,2025,8,agriculture,CO2,738.1791026,Emission
Chatkhil,2025,8,manufacturing,CO2,0,Emission
Chatkhil,2025,8,power,CO2,59.72154003,Emission
Chatkhil,2025,8,fossil-fuel-operations,CO2,0,Emission
Chatkhil,2025,8,manufacturing,CO2,3445.704774,Emission
Chatkhil,2025,8,manufacturing,CO2,0,Emission
Chatkhil,2025,8,mineral-extraction,CO2,0,Emission
Chatkhil,2025,8,buildings,CO2,2.359056514,Emission
Chatkhil,2025,8,transportation,CO2,4.809712954,Emission
Chatkhil,2025,8,manufacturing,CO2,0,Emission
Chatkhil,2025,8,manufacturing,CO2,9.099112716,Emission
Chatkhil,2025,8,transportation,CO2,335.8726755,Emission
Chatkhil,2025,8,buildings,CO2,14947.0575,Emission
Chatkhil,2025,8,agriculture,CO2,61168.21929,Emission
Chatkhil,2025,8,transportation,CO2,1572.625333,Emission
Chatkhil,2025,8,mineral-extraction,CO2,0.34215766,Emission
Chatkhil,2025,8,mineral-extraction,CO2,0,Emission
Chatkhil,2025,8,forestry-and-land-use,CO2,0,Emission
Chatkhil,2025,8,fossil-fuel-operations,CO2,19.88110273,Emission
Chatkhil,2025,8,waste,CO2,10778.53714,Emission
Chatkhil,2025,8,agriculture,CO2,1669.87821,Emission
Chatkhil,2025,8,manufacturing,CO2,3.69E-06,Emission
Chatkhil,2025,8,forestry-and-land-use,CO2,0,Emission
Chatkhil,2025,8,forestry-and-land-use,CO2,0,Emission
Chatkhil,2025,8,manufacturing,CO2,0,Emission
Chatkhil,2025,8,transportation,CO2,0,Emission
Chatkhil,2025,9,manufacturing,CO2,0,Emission
Chatkhil,2025,9,mineral-extraction,CO2,0,Emission
Chatkhil,2025,9,waste,CO2,7.388408872,Emission
Chatkhil,2025,9,manufacturing,CO2,7165.374489,Emission
Chatkhil,2025,9,manufacturing,CO2,0,Emission
Chatkhil,2025,9,fossil-fuel-operations,CO2,9.52E-14,Emission
Chatkhil,2025,9,mineral-extraction,CO2,0,Emission
Chatkhil,2025,9,agriculture,CO2,0.011626288,Emission
Chatkhil,2025,9,agriculture,CO2,546.48867,Emission
Chatkhil,2025,9,transportation,CO2,6.56E-17,Emission
Chatkhil,2025,9,transportation,CO2,0,Emission
Chatkhil,2025,9,waste,CO2,33205.32412,Emission
Chatkhil,2025,9,power,CO2,5226.783447,Emission
Chatkhil,2025,9,agriculture,CO2,2688.95824,Emission
Chatkhil,2025,9,agriculture,CO2,22595.47589,Emission
Chatkhil,2025,9,agriculture,CO2,763.9788848,Emission
Chatkhil,2025,9,fluorinated-gases,CO2,1847.75943,Emission
Chatkhil,2025,9,manufacturing,CO2,0,Emission
Chatkhil,2025,9,forestry-and-land-use,CO2,0,Emission
Chatkhil,2025,9,forestry-and-land-use,CO2,0,Emission
Chatkhil,2025,9,forestry-and-land-use,CO2,0,Emission
Chatkhil,2025,9,manufacturing,CO2,3.551167068,Emission
Chatkhil,2025,9,power,CO2,0,Emission
Chatkhil,2025,9,waste,CO2,0,Emission
Chatkhil,2025,9,waste,CO2,476.9766582,Emission
Chatkhil,2025,9,transportation,CO2,0,Emission
